time,open,high,low,close,tick_volume,spread,real_volume
2024-01-02 01:00:00,33262.0,33274.0,33214.0,33217.0,41,9,0
2024-01-02 01:05:00,33222.0,33224.0,33207.0,33219.0,17,9,0
2024-01-02 01:10:00,33222.0,33227.0,33214.0,33217.0,12,9,0
2024-01-02 01:15:00,33219.0,33227.0,33219.0,33227.0,3,9,0
2024-01-02 01:20:00,33224.0,33230.0,33220.0,33229.0,6,7,0
2024-01-02 01:25:00,33230.0,33242.0,33224.0,33242.0,10,8,0
2024-01-02 01:30:00,33234.0,33247.0,33149.0,33152.0,112,9,0
2024-01-02 01:35:00,33142.0,33154.0,33102.0,33122.0,85,8,0
2024-01-02 01:40:00,33125.0,33140.0,33117.0,33122.0,44,8,0
2024-01-02 01:45:00,33120.0,33130.0,33112.0,33128.0,40,7,0
2024-01-02 01:50:00,33130.0,33130.0,33105.0,33107.0,35,7,0
2024-01-02 01:55:00,33102.0,33105.0,33065.0,33082.0,39,7,0
2024-01-02 02:00:00,33077.0,33092.0,33032.0,33089.0,75,8,0
2024-01-02 02:05:00,33090.0,33125.0,33090.0,33112.0,46,7,0
2024-01-02 02:10:00,33115.0,33117.0,33093.0,33100.0,24,7,0
2024-01-02 02:15:00,33098.0,33113.0,33085.0,33110.0,27,7,0
2024-01-02 02:20:00,33108.0,33125.0,33098.0,33125.0,36,7,0
2024-01-02 02:25:00,33122.0,33122.0,33085.0,33087.0,31,8,0
2024-01-02 02:30:00,33092.0,33092.0,33070.0,33088.0,25,7,0
2024-01-02 02:35:00,33090.0,33098.0,33082.0,33087.0,25,7,0
2024-01-02 02:40:00,33085.0,33087.0,33062.0,33087.0,42,8,0
2024-01-02 02:45:00,33092.0,33097.0,33075.0,33097.0,30,7,0
2024-01-02 02:50:00,33098.0,33110.0,33095.0,33107.0,29,7,0
2024-01-02 02:55:00,33108.0,33110.0,33080.0,33093.0,26,7,0
2024-01-02 03:00:00,33095.0,33130.0,33093.0,33128.0,28,7,0
2024-01-02 03:05:00,33130.0,33130.0,33105.0,33113.0,30,7,0
2024-01-02 03:10:00,33110.0,33125.0,33108.0,33118.0,24,7,0
2024-01-02 03:15:00,33120.0,33125.0,33110.0,33118.0,12,7,0
2024-01-02 03:20:00,33120.0,33130.0,33120.0,33130.0,10,7,0
2024-01-02 03:25:00,33122.0,33130.0,33110.0,33117.0,16,8,0
2024-01-02 03:30:00,33115.0,33130.0,33112.0,33122.0,31,8,0
2024-01-02 03:35:00,33117.0,33123.0,33110.0,33112.0,13,7,0
2024-01-02 03:40:00,33110.0,33110.0,33090.0,33097.0,16,8,0
2024-01-02 03:45:00,33100.0,33122.0,33097.0,33117.0,38,8,0
2024-01-02 03:50:00,33122.0,33127.0,33115.0,33115.0,11,8,0
2024-01-02 03:55:00,33117.0,33120.0,33115.0,33115.0,4,8,0
2024-01-02 04:00:00,33115.0,33128.0,33108.0,33123.0,20,7,0
2024-01-02 04:05:00,33120.0,33123.0,33110.0,33113.0,15,7,0
2024-01-02 04:10:00,33110.0,33125.0,33110.0,33125.0,6,7,0
2024-01-02 04:15:00,33130.0,33130.0,33120.0,33125.0,7,7,0
2024-01-02 04:20:00,33130.0,33130.0,33123.0,33125.0,12,7,0
2024-01-02 04:25:00,33123.0,33123.0,33118.0,33120.0,5,7,0
2024-01-02 04:30:00,33115.0,33155.0,33115.0,33133.0,22,7,0
2024-01-02 04:35:00,33130.0,33133.0,33118.0,33133.0,12,7,0
2024-01-02 04:40:00,33138.0,33150.0,33130.0,33145.0,25,7,0
2024-01-02 04:45:00,33143.0,33165.0,33143.0,33165.0,14,7,0
2024-01-02 04:50:00,33162.0,33162.0,33147.0,33160.0,15,8,0
2024-01-02 04:55:00,33162.0,33167.0,33157.0,33163.0,18,7,0
2024-01-02 05:00:00,33165.0,33180.0,33165.0,33178.0,14,7,0
2024-01-02 05:05:00,33178.0,33178.0,33163.0,33170.0,18,7,0
2024-01-02 05:10:00,33173.0,33173.0,33155.0,33158.0,11,7,0
2024-01-02 05:15:00,33155.0,33173.0,33155.0,33173.0,14,7,0
2024-01-02 05:20:00,33170.0,33177.0,33165.0,33177.0,9,7,0
2024-01-02 05:25:00,33182.0,33200.0,33177.0,33197.0,15,8,0
2024-01-02 05:30:00,33200.0,33237.0,33195.0,33227.0,22,8,0
2024-01-02 05:35:00,33225.0,33225.0,33215.0,33225.0,6,8,0
2024-01-02 05:40:00,33230.0,33247.0,33225.0,33240.0,17,8,0
2024-01-02 05:45:00,33242.0,33270.0,33242.0,33257.0,33,8,0
2024-01-02 05:50:00,33255.0,33255.0,33240.0,33247.0,17,8,0
2024-01-02 05:55:00,33250.0,33257.0,33250.0,33252.0,8,8,0
2024-01-02 06:00:00,33253.0,33260.0,33243.0,33260.0,13,7,0
2024-01-02 06:05:00,33265.0,33283.0,33265.0,33273.0,12,7,0
2024-01-02 06:10:00,33280.0,33298.0,33280.0,33290.0,15,7,0
2024-01-02 06:15:00,33293.0,33300.0,33288.0,33293.0,18,7,0
2024-01-02 06:20:00,33288.0,33293.0,33280.0,33290.0,12,7,0
2024-01-02 06:25:00,33295.0,33298.0,33293.0,33293.0,6,7,0
2024-01-02 06:30:00,33295.0,33303.0,33295.0,33300.0,14,7,0
2024-01-02 06:35:00,33303.0,33315.0,33298.0,33307.0,15,7,0
2024-01-02 06:40:00,33312.0,33312.0,33307.0,33307.0,20,8,0
2024-01-02 06:45:00,33312.0,33312.0,33310.0,33310.0,4,8,0
2024-01-02 06:50:00,33305.0,33325.0,33305.0,33325.0,10,8,0
2024-01-02 06:55:00,33322.0,33322.0,33312.0,33315.0,10,8,0
2024-01-02 07:00:00,33315.0,33330.0,33315.0,33320.0,24,7,0
2024-01-02 07:05:00,33323.0,33323.0,33303.0,33308.0,26,7,0
2024-01-02 07:10:00,33303.0,33337.0,33303.0,33337.0,31,7,0
2024-01-02 07:15:00,33338.0,33340.0,33333.0,33338.0,29,7,0
2024-01-02 07:20:00,33335.0,33340.0,33320.0,33332.0,24,7,0
2024-01-02 07:25:00,33335.0,33352.0,33332.0,33342.0,17,8,0
2024-01-02 07:30:00,33340.0,33345.0,33330.0,33337.0,25,8,0
2024-01-02 07:35:00,33335.0,33355.0,33332.0,33352.0,29,8,0
2024-01-02 07:40:00,33355.0,33365.0,33352.0,33357.0,16,8,0
2024-01-02 07:45:00,33352.0,33352.0,33347.0,33347.0,20,8,0
2024-01-02 07:50:00,33352.0,33352.0,33345.0,33350.0,13,8,0
2024-01-02 07:55:00,33352.0,33355.0,33325.0,33330.0,28,8,0
2024-01-02 08:00:00,33335.0,33343.0,33310.0,33310.0,25,7,0
2024-01-02 08:05:00,33308.0,33310.0,33298.0,33303.0,38,7,0
2024-01-02 08:10:00,33300.0,33323.0,33300.0,33318.0,21,7,0
2024-01-02 08:15:00,33314.0,33327.0,33311.0,33325.0,13,13,0
2024-01-02 08:20:00,33327.0,33337.0,33325.0,33334.0,17,13,0
2024-01-02 08:25:00,33337.0,33346.0,33334.0,33342.0,27,14,0
2024-01-02 08:30:00,33344.0,33349.0,33316.0,33323.0,20,14,0
2024-01-02 08:35:00,33323.0,33323.0,33303.0,33307.0,29,14,0
